market_code,hdlnr,sell_out_channel,bes_flag,mli_code,year_yyyy,month_mm,quantity,base_discount
DE,1V860,1101,,0507,2025,08,2,169.63
DE,1SB10,1001,,0705,2025,08,1,31.72
DE,1V860,1000,,0457,2025,08,2,149.48
DE,1W25A,1000,,0566,2025,08,1,424.61
DE,1MS9A,1103,,0011,2025,08,3,90.44
DE,1MS9A,1106,,0401,2025,08,1,440.64
DE,1VPJ0,1000,,0021,2025,08,1,18.33
DE,1MS9A,1105,,0059,2025,08,1,331.21
DE,1MS9A,1101,,0715,2025,08,1,70.35
DE,1NPK0,1000,,0522,2025,08,45,470.7
DE,1MS9A,1107,,0408,2025,08,15,5805.77
DE,1P130,1001,,0452,2025,08,10,412.19
DE,1NS90,1000,,0091,2025,08,1,2430.55
DE,1V860,1100,,0451,2025,08,6,378.11
DE,1V860,1105,,0507,2025,08,3,206.94
AT,11300,1001,,0464,2025,08,3,94.67
DE,1SA90,1100,,0110,2025,08,2,21.78
DE,1SKH0,1000,,0063,2025,08,3,15.28
DE,1W1B0,1000,,0107,2025,08,4,206.78
DE,1V860,1105,,0483,2025,08,2,96.72
DE,1VDJ0,1001,,0011,2025,08,3,15.16
AT,10000,1000,,0470,2025,08,2,10.82
DE,1SA90,1000,,0188,2025,08,1,1314
DE,1N550,1108,,0516,2025,08,1,31.7
DE,1MS8A,1001,,0634,2025,08,2,560.62
DE,1VPJ0,1100,,0547,2025,08,1,52.86
DE,1VRJ0,1000,,0141,2025,08,7,236.46
DE,1N550,1107,,0081,2025,08,11,80.72
DE,1N550,1000,,0055,2025,08,21,298.4
DE,1VPJ0,1000,,0107,2025,08,6,171.18
DE,1VRJ0,1000,,0097,2025,08,3,101.14
DE,1Q560,1000,,0056,2025,08,4,74.58
DE,1N6G0,1100,,0008,2025,08,1,12.15
DE,1P130,1100,,0107,2025,08,2,32.55
DE,1NS90,1100,,0567,2025,08,1,338.27
DE,1NS90,1100,,0102,2025,08,1,7.82
DE,1V8A0,1001,,0617,2025,08,1,227.71
DE,1MS8A,1109,,0464,2025,08,1,70.64
DE,1N700,1000,,0472,2025,08,24,217.92
DE,1MS9A,1107,,0631,2025,08,8,193.19
DE,1N550,1108,,0553,2025,08,5,678.01
DE,1MS9A,1104,,0195,2025,08,2,261.36
DE,1VPJB,1000,,0431,2025,08,1,143.98
DE,1MS8B,1100,,0486,2025,08,1,1.23
DE,1N550,1108,,0121,2025,08,4,107.47
DE,2V255,1100,,0102,2025,08,1,10.45
DE,1MS9A,1104,,0550,2025,08,85,64.84
DE,1SB10,1000,,0193,2025,08,3,536.67
DE,1N550,1100,,0046,2025,08,1,549.99
AT,10000,1000,,0709,2025,08,1,267.21
DE,1W1B0,1001,,0082,2025,08,3,6.32
DE,1VPJ0,1109,,0223,2025,08,1,13.28
DE,1N550,1000,,0612,2025,08,1,16.71
DE,1N550,1000,,0172,2025,08,53,331.37
AT,10000,1100,,0489,2025,08,2,67.9
DE,1MS9A,1101,,0019,2025,08,24,421.58
DE,1N6G0,1100,,0489,2025,08,1,36.58
DE,1Q650,1001,,0139,2025,08,1,549.12
DE,2V254,1000,,0116,2025,08,26,85.28
DE,1V830,1001,,0624,2025,08,2,774.94
DE,2V254,1000,,0162,2025,08,1,865.65
DE,1VPJB,1100,,0022,2025,08,4,7.8
AT,11400,1000,,0617,2025,08,2,564.28
DE,1NS90,1001,,0113,2025,08,4,118.95
DE,1SB10,1100,,0518,2025,08,1,178.5
DE,1VDJ0,1000,,0455,2025,08,3,92.65
DE,1N700,1000,,0626,2025,08,1,113.86
DE,1Q650,1001,,0472,2025,08,2,79.35
DE,1P6C0,1000,,0004,2025,08,1,37.4
DE,1V830,1000,,0056,2025,08,19,336.88
DE,1MS9A,1107,,0457,2025,08,349,16346.25
AT,10000,1000,,0102,2025,08,91,894.55
DE,2V255,1000,,0141,2025,08,10,477.17
DE,1N700,1000,,0054,2025,08,17,132.95
DE,1SA90,1001,,0060,2025,08,2,423.36
DE,1VPJB,1001,,0457,2025,08,2,7.83
DE,1P6C0,1000,,0193,2025,08,6,977.81
DE,1N550,1100,,0016,2025,08,5,286.3
DE,1W220,1001,,0486,2025,08,1,22.97
DE,1VPJ0,1001,,0201,2025,08,9,190.81
DE,1N6G0,1001,,0514,2025,08,2,45.05
AT,10000,1100,,0477,2025,08,3,372.44
DE,2V255,1000,,0083,2025,08,2,24.32
DE,1V860,1101,,0011,2025,08,1,57.86
DE,1V830,1000,,0408,2025,08,1,374.26
AT,11400,1101,,0358,2025,08,1,66.46
DE,1MS9A,1107,,0285,2025,08,998,18895.8
DE,1MS9A,1101,,0612,2025,08,4,228.79
DE,1P130,1000,,0016,2025,08,6,163.26
DE,1N550,1108,,0457,2025,08,30,1289.07
DE,1N550,1000,,0068,2025,08,3,205.34
DE,1P130,1000,,0144,2025,08,2,990.94
DE,1W220,1000,,0523,2025,08,6.3,168.41
DE,1N700,1000,,0532,2025,08,1,55.01
DE,1W1B0,1000,,0052,2025,08,3,1545.6
DE,1P130,1000,,0566,2025,08,1,215.63
DE,1N700,1100,,0432,2025,08,1,7.03
DE,1Q560,1000,,0501,2025,08,0,0
DE,1N550,1100,,0087,2025,08,2,166.03
DE,1VPJ0,1000,,0481,2025,08,1,95.67
DE,1P620,1000,,0432,2025,08,5,14.33
DE,1MS8A,1101,,0084,2025,08,6,77.77
DE,1MS9A,1104,,0570,2025,08,2,150.79
AT,20500,1100,,0616,2025,08,1,72.31
DE,1P130,1000,,0109,2025,08,9,146.69
DE,1Q650,1001,,0109,2025,08,3,79.27
DE,1W1B0,1000,,0254,2025,08,4,44.77
DE,2V254,1000,,0459,2025,08,7,337.63
DE,1Q560,1001,,0446,2025,08,2,25.94
DE,1VPJB,1000,,0500,2025,08,1,15.51
DE,1N700,1000,,0756,2025,08,3,495.99
DE,1P7B0,1000,,0526,2025,08,2,82.5
DE,1P130,1000,,0113,2025,08,1,29.06
DE,1MS9A,1106,,0026,2025,08,4,4.23
DE,1Q5E0,1000,,0488,2025,08,8,380.44
DE,1W1B0,1000,,0650,2025,08,5,395.98
DE,1N700,1100,,0084,2025,08,2,11.7
DE,1MS9A,1107,,0579,2025,08,0,0
DE,1N6G0,1000,,0141,2025,08,7,368.85
AT,10000,1000,,0107,2025,08,10,482.75
DE,1P700,1000,,0074,2025,08,4,381
AT,10000,1000,,0757,2025,08,1,4.49
DE,1VRJ0,1000,,0202,2025,08,2,209
CH,55200,1000,,0570,2025,08,2,295.25
DE,1MS9A,1105,,0500,2025,08,1,3.25
DE,1MS9A,1107,,0611,2025,08,1,84
DE,1P620,1001,,0507,2025,08,1,153
DE,1SA90,1000,,0165,2025,08,1,362.18
DE,1MS8A,1000,,0011,2025,08,1,74.53
DE,1N550,1100,,0018,2025,08,4,14.52
AT,10000,1000,,0633,2025,08,1,146.51
DE,1MS9A,1103,,0187,2025,08,4,19.24
DE,1P700,1000,,0624,2025,08,2,831.53
DE,1V7F0,1000,,0553,2025,08,1,172.6
DE,1N550,1108,,0481,2025,08,4,166.64
DE,1MS9A,1103,,0026,2025,08,11,119.57
AT,11800,1000,,0650,2025,08,5,426.99
DE,1N700,1000,,0019,2025,08,7,59.9
DE,1NS90,1000,,0184,2025,08,13,290.6
AT,20500,1100,,0553,2025,08,2,171.17
DE,1N700,1000,,0254,2025,08,3,74.45
DE,1N550,1000,,0446,2025,08,7,171.37
DE,1MS9A,1103,,0453,2025,08,2,420.09
DE,1V860,1105,,0583,2025,08,3,519.63
DE,1N6G0,1001,,0553,2025,08,1,105.1
DE,1V830,1100,,0322,2025,08,2,67.72
DE,1Q5E0,1000,,0021,2025,08,1,1171.43
DE,1VDJ0,1000,,0558,2025,08,21,578.22
DE,1MS9A,1101,,0054,2025,08,27,163.19
DE,1SC90,1100,,0558,2025,08,2,56.72
DE,1W1B0,1000,,0192,2025,08,1,300.51
DE,1NS90,1000,,0021,2025,08,3,13.8
DE,1V860,1101,,0069,2025,08,1,85.86
AT,11400,1000,,0192,2025,08,1,163.25
DE,1P620,1000,,0171,2025,08,2,7.8
DE,1VRJ0,1000,,0113,2025,08,2,71.46
DE,1P59B,1000,,0730,2025,08,1,214.74
DE,1V830,1100,,0108,2025,08,2,10.43
DE,1V860,1100,,0124,2025,08,1,73.99
DE,1Q560,1100,,0477,2025,08,1,31.91
DE,1MS9A,1104,,0201,2025,08,247,2444.62
DE,1MS9A,1101,,0038,2025,08,4,98.13
DE,1N550,1100,,0553,2025,08,4,379.61
DE,1VPJB,1000,,0254,2025,08,8,98.11
DE,1VPJB,1000,,0076,2025,08,3,164.55
DE,1Q5E0,1000,,0456,2025,08,2,897.14
DE,1MS8A,1109,,0026,2025,08,3,44.11
DE,1P130,1000,,0465,2025,08,3,278.59
DE,1MS9A,1107,,0577,2025,08,12,102.37
DE,1P620,1100,,0432,2025,08,1,6.91
AT,11300,1000,,0456,2025,08,1,644.39
DE,1N700,1000,,0423,2025,08,1,1346.25
DE,1W220,1001,,0624,2025,08,1,390
DE,1V8A0,1000,,0053,2025,08,1,51.74
DE,1P7B0,1000,,0053,2025,08,1,308.71
DE,1N5C0,1000,,0107,2025,08,2,75.32
DE,1V8A0,1001,,0011,2025,08,1,17.46
AT,10000,1100,,0254,2025,08,2,7.52
DE,1N550,1107,,0487,2025,08,50,340.21
DE,1NPK0,1001,,0022,2025,08,216,393.42
DE,1SKH0,1000,,0445,2025,08,3,8.42
DE,1P130,1000,,0102,2025,08,115,1128.83
DE,1P59B,1000,,0432,2025,08,14,96.51
DE,1N550,1107,,0285,2025,08,89,1667.03
AT,20500,1100,,0063,2025,08,2,43.72
DE,1SA90,1100,,0457,2025,08,5,174.13
DE,1W220,1001,,0501,2025,08,5.2,75.18
DE,1VPJ0,1000,,0172,2025,08,5,31.26
DE,1MS9A,1109,,0015,2025,08,1,27.36
DE,1P59B,1000,,0219,2025,08,2,369.48
DE,1N550,1100,,0505,2025,08,5,99.51
DE,1P700,1000,,0407,2025,08,1,2742.99
DE,1MS9A,1106,,0521,2025,08,2,2022.05
DE,1NS90,1000,,0017,2025,08,1,24.54
DE,1V7F0,1000,,0100,2025,08,1,7.03
DE,1SA90,1001,,0567,2025,08,2,347.59
AT,10000,1000,,0131,2025,08,1,154.17
DE,1P620,1000,,0444,2025,08,56,485.92
DE,1N700,1001,,0455,2025,08,17,741.45
DE,1V830,1001,,0455,2025,08,22,909.23
DE,1P130,1000,,0488,2025,08,27,332.91
DE,1MS9A,1104,,0757,2025,08,1,7.87
AT,20500,1100,,0022,2025,08,9,15.83
DE,1N6G0,1100,,0455,2025,08,1,148.6
DE,1P130,1000,,0087,2025,08,5,437.01
DE,1NS90,1100,,0015,2025,08,1,65.51
AT,20500,1109,,0187,2025,08,4,41.57
DE,1MS9A,1109,,0030,2025,08,1,52.45
DE,1Q5E0,1000,,0097,2025,08,1,27.62
DE,1W220,1000,,0081,2025,08,1,3.02
DE,1NS90,1000,,0521,2025,08,1,749.02
DE,1Q5E0,1000,,0024,2025,08,1,785.06
AT,11400,1000,,0087,2025,08,1,293.86
DE,1P130,1000,,0110,2025,08,1,34.07
DE,1MS8A,1109,,0111,2025,08,1,18.94
DE,1N550,1000,,0426,2025,08,1,183.24
DE,1MS9A,1104,,0132,2025,08,112,1978.86
AT,10000,1100,,0705,2025,08,2,313.71
DE,1P59B,1000,,0075,2025,08,2,123.62
DE,1N5C0,1000,,0184,2025,08,3,12.07
DE,1NPK0,1000,,0061,2025,08,1,20.77
DE,1N550,1001,,0453,2025,08,1,390.35
DE,1NPK0,1001,,0021,2025,08,2,17.93
DE,1Q650,1001,,0054,2025,08,1,5.33
AT,20500,1000,,0446,2025,08,2,33.31
DE,1VPJ0,1000,,0650,2025,08,7,550.24
DE,1V860,1100,,0583,2025,08,2,190.81
DE,1V8A0,1000,,0044,2025,08,1,77.2
DE,1N550,1001,,0616,2025,08,1,81.61
DE,1N550,1107,,0084,2025,08,25,180.23
DE,1Q560,1100,,0503,2025,08,2,197.87
DE,1MS8A,1109,,0022,2025,08,37,109.76
DE,1N6G0,1000,,0435,2025,08,7,269.72
DE,1V860,1000,,0466,2025,08,1,428.57
DE,1V860,1100,,0532,2025,08,1,10.65
AT,11400,1000,,0590,2025,08,1,11.45
DE,1P7B0,1001,,0059,2025,08,1,116.69
DE,1W220,1001,,0041,2025,08,2,186.34
DE,1P130,1100,,0026,2025,08,1,40.56
DE,1N550,1101,,0192,2025,08,1,118.2
DE,1N6G0,1001,,0558,2025,08,1,22.58
AT,20500,1000,,0202,2025,08,1,102
DE,1SC90,1000,,0019,2025,08,21,159.35
DE,1VDJ0,1000,,0444,2025,08,41,537.4
DE,1P59B,1000,,0069,2025,08,40,3290.25
DE,1MS9A,1107,,0626,2025,08,4,683.97
DE,1N550,1109,,0059,2025,08,1,331.21
DE,1Q650,1000,,0437,2025,08,5,431.86
AT,20500,1109,,0471,2025,08,-1,-41.45
DE,1V830,1100,,0472,2025,08,4,36.32
DE,1SA90,1000,,0063,2025,08,3,48.99
DE,1N6G0,1000,,0296,2025,08,1,698.84
DE,1P620,1000,,0158,2025,08,1,189.18
DE,1MS9A,1101,,0517,2025,08,5,48.32
DE,1MS8A,1001,,0637,2025,08,2,1415.96
DE,1W1B0,1000,,0141,2025,08,4,241.82
DE,1P700,1000,,0709,2025,08,1,172.62
DE,1NPK0,1000,,0062,2025,08,1,19.61
DE,1NS90,1000,,0188,2025,08,6,5560
DE,1N700,1000,,0012,2025,08,1,89.31
DE,1N550,1100,,0010,2025,08,1,204.49
DE,1SKH0,1000,,0201,2025,08,43,210.62
DE,1P700,1000,,0026,2025,08,20,131.94
DE,1SC90,1001,,0455,2025,08,22,986.87
DE,1MS9A,1107,,0075,2025,08,54,682.5
DE,1N550,1107,,0054,2025,08,28,183.53
DE,1VPJ0,1001,,0076,2025,08,1,27.76
AT,11400,1000,,0472,2025,08,6,78.92
DE,1NPK0,1001,,0566,2025,08,2,709.84
DE,1P130,1000,,0202,2025,08,4,403
DE,2V254,1000,,0522,2025,08,22.9,137.23
DE,1N550,1000,,0111,2025,08,1,52.89
DE,1W1B0,1000,,0446,2025,08,2,63.93
DE,1V830,1000,,0446,2025,08,6,67.38
DE,1N6G0,1000,,0471,2025,08,3,109.41
DE,1P620,1100,,0103,2025,08,2,180.26
DE,1P130,1100,,0116,2025,08,1,7.63
DE,1V860,1100,,0055,2025,08,1,51.18
DE,1SC90,1001,,0148,2025,08,1,161.86
DE,1VPJ0,1000,,0068,2025,08,7,411.53
DE,1MS9A,1101,,0087,2025,08,9,664.4
AT,10000,1000,,0030,2025,08,2,134.25
AT,10000,1000,,0457,2025,08,24,994.03
DE,1N700,1000,,0501,2025,08,6.5,249.34
DE,1Q5E0,1000,,0615,2025,08,2,70.11
DE,1Q650,1000,,0097,2025,08,2,88.54
DE,1V830,1000,,0558,2025,08,10,247.04
DE,1P620,1000,,0358,2025,08,1,68
DE,1P59B,1100,,0037,2025,08,1,64.2
DE,1SA90,1001,,0358,2025,08,1,68
DE,1VDJ0,1000,,0553,2025,08,1,18.93
DE,1MS8A,1109,,0468,2025,08,1,58.89
DE,1P59B,1100,,0074,2025,08,1,225.35
DE,1N550,1100,,0558,2025,08,1,28.36
DE,1N550,1100,,0633,2025,08,1,97.68
CH,55200,1000,,0161,2025,08,1,305.56
DE,1MS9A,1101,,0102,2025,08,21,214.29
DE,1V830,1000,,0097,2025,08,2,69.72
DE,1N550,1107,,0444,2025,08,72,1740.71
DE,1P130,1000,,0558,2025,08,16,296.38
DE,1P59B,1001,,0489,2025,08,4,216.03
DE,1N550,1100,,0161,2025,08,8,115.67
DE,1NPK0,1000,,0482,2025,08,2,12.2
DE,1VDJ0,1001,,0286,2025,08,1,207.65
DE,1MS9A,1103,,0083,2025,08,2,29.8
DE,1N6G0,1100,,0608,2025,08,1,80.23
DE,2V255,1000,,0476,2025,08,1,216.51
AT,10000,1000,,0512,2025,08,1,31.91
DE,2V255,1000,,0143,2025,08,1,23.07
DE,1Q560,1001,,0589,2025,08,1,6.71
DE,1VDJ0,1000,,0087,2025,08,1,433.02
DE,1MS9A,1109,,0430,2025,08,0,0
DE,1MS9A,1101,,0590,2025,08,2,113.82
DE,1VRJ0,1000,,0522,2025,08,15.2,158.43
DE,1V830,1000,,0054,2025,08,28,394.53
DE,1W220,1000,,0102,2025,08,69,708.46
DE,1N700,1000,,0488,2025,08,12,141.18
DE,1P59B,1001,,0608,2025,08,1,71.14
DE,1V7A0,1000,,0026,2025,08,12,100.32
DE,2V127,1100,,0457,2025,08,2,27.81
DE,1MS9A,1105,,0426,2025,08,1,233.81
DE,1NS90,1000,,0020,2025,08,5.4,99.19
DE,1N700,1001,,0634,2025,08,2,448.64
DE,1MS9A,1101,,0138,2025,08,1,20.68
DE,1MS9A,1104,,0040,2025,08,1,114.03
DE,1Q560,1100,,0453,2025,08,2,930.79
DE,1V860,1101,,0060,2025,08,3,382.89
AT,11300,1000,,0523,2025,08,2,42.36
DE,1VPJ0,1000,,0590,2025,08,1,53.24
DE,1MS9A,1103,,0102,2025,08,1,10.66
DE,1V830,1001,,0616,2025,08,2,160.85
DE,1N6G0,1000,,0489,2025,08,7,182.96
DE,1Q5E0,1000,,0431,2025,08,1,34.14
DE,1V7A0,1100,,0590,2025,08,1,73.69
DE,1W220,1000,,0141,2025,08,5,238.75
DE,1MS9A,1107,,0004,2025,08,12,416.75
DE,1V830,1001,,0437,2025,08,1,13.35
DE,1SC90,1000,,0704,2025,08,0.75,7.68
DE,1MS9A,1101,,0072,2025,08,2,227.66
DE,1N5C0,1100,,0081,2025,08,4,12.08
DE,1P6C0,1100,,0033,2025,08,1,202.95
DE,1N6G0,1001,,0177,2025,08,1,6.27
DE,1MS9A,1107,,0407,2025,08,1,2742.99
DE,1N6G0,1000,,0052,2025,08,1,780.83
AT,11400,1101,,0026,2025,08,2,38.18
DE,2V419,1001,,0566,2025,08,1,477.94
DE,1MS9A,1107,,0503,2025,08,22,2195.28
DE,1V860,1101,,0459,2025,08,10,609.15
DE,1MS9A,1101,,0143,2025,08,15,354.49
DE,1W220,1000,,0558,2025,08,20,460.62
DE,1P620,1001,,0455,2025,08,19,593.6
AT,20500,1000,,0069,2025,08,1,87.88
DE,1Q560,1100,,0452,2025,08,1,64.77
DE,1V8A0,1000,,0083,2025,08,2,18.84
DE,1P59B,1100,,0444,2025,08,2,67.65
DE,1W220,1000,,0149,2025,08,1,31.45
DE,1W220,1109,,0081,2025,08,4,63.48
DE,1V8A0,1000,,0482,2025,08,6,272.23
DE,1P700,1000,,0562,2025,08,3,655.62
DE,1P7B0,1000,,0187,2025,08,13,153.46
DE,1SA90,1100,,0513,2025,08,1,46.36
DE,1VPJB,1100,,0002,2025,08,2,125.32
DE,1V860,1101,,0439,2025,08,1,526.93
DE,1NS90,1000,,0008,2025,08,2,10.64
DE,1N550,1000,,0057,2025,08,4,642.68
DE,1P130,1000,,0069,2025,08,10,836.81
DE,1N550,1000,,0010,2025,08,1,204.49
DE,2V255,1000,,0059,2025,08,3,592.75
DE,1MS9A,1104,,0184,2025,08,5,415.37
DE,1P620,1001,,0459,2025,08,8,168.72
AT,11800,1000,,0202,2025,08,4,510.62
DE,1W1B0,1000,,0097,2025,08,3,86.9
DE,1SB10,1000,,0223,2025,08,2,35.1
DE,1W1B0,1001,,0544,2025,08,1,21.26
DE,1N550,1100,,0202,2025,08,2,194.42
DE,1VRJ0,1000,,0465,2025,08,2,66.99
AT,20500,1100,,0015,2025,08,1,22.02
DE,1MS9A,1106,,0604,2025,08,1,402.05
DE,1P59B,1000,,0049,2025,08,1,25.33
DE,1MS8B,1000,,0057,2025,08,1,115.01
DE,1SC90,1100,,0102,2025,08,1,7.82
DE,1SC90,1000,,0606,2025,08,1,42.74
DE,1V860,1101,,0503,2025,08,1,169.93
DE,1P7B0,1000,,0523,2025,08,0.06,54.81
AT,20500,1000,,0558,2025,08,12,319.12
DE,1MS9A,1105,,0069,2025,08,3,281.08
DE,1VRJ0,1001,,0022,2025,08,38,54.96
DE,1P59B,1000,,0523,2025,08,20.8,602.84
DE,1MS9A,1101,,0003,2025,08,5,40.69
DE,1Q560,1100,,0300,2025,08,1,3387.56
DE,1Q5E0,1001,,0038,2025,08,1,36.77
DE,1VDJ0,1000,,0458,2025,08,1,33.79
DE,2V255,1000,,0475,2025,08,1,715.45
DE,1Q650,1000,,0471,2025,08,1,55.33
DE,1N550,1001,,0143,2025,08,2,54.52
DE,1MS9A,1104,,0568,2025,08,1,46.6
DE,1VPJ0,1000,,0022,2025,08,834,1770.65
DE,1NPK0,1100,,0455,2025,08,7,209.11
DE,1W220,1001,,0604,2025,08,2,1227.27
AT,20500,1000,,0192,2025,08,1,62.45
DE,1N550,1107,,0004,2025,08,4,85.04
DE,1VPJ0,1100,,0132,2025,08,1,15.78
DE,1SC90,1000,,0513,2025,08,2,76.5
DE,1N700,1000,,0123,2025,08,5,10.39
DE,1Q560,1001,,0604,2025,08,2,854.32
DE,2V127,1000,,0143,2025,08,1,8.2
DE,1Q650,1000,,0111,2025,08,1,52.89
DE,1P7B0,1001,,0506,2025,08,2,264.21
DE,1NPK0,1000,,0102,2025,08,76,718.18
DE,1MS9A,1104,,0285,2025,08,243,4586.32
DE,1P620,1001,,0553,2025,08,2,401.94
DE,1P7B0,1000,,0003,2025,08,16,126.36
AT,11400,1000,,0567,2025,08,6,1709.26
DE,1Q5E0,1001,,0441,2025,08,8,1322.88
DE,1Q5E0,1100,,0039,2025,08,1,72.63
AT,20500,1100,,0193,2025,08,1,184.49
DE,1N550,1107,,0459,2025,08,17,218.62
CH,55200,1000,,0054,2025,08,1,22.56
DE,1SKH0,1000,,0188,2025,08,4,3660
AT,11300,1000,,0427,2025,08,1,277.8
DE,1VDJ0,1001,,0026,2025,08,1,6.87
DE,1V860,1000,,0437,2025,08,2,213.49
DE,1Q650,1001,,0285,2025,08,1,16.41
AT,11400,1000,,0201,2025,08,36,229.63
DE,1MS8B,1000,,0109,2025,08,9,137.88
DE,1VDJ0,1000,,0141,2025,08,8,271.07
DE,1N550,1109,,0201,2025,08,8,46.06
DE,1VRJ0,1000,,0286,2025,08,1,1169.58
DE,1Q560,1000,,0083,2025,08,1,9.42
AT,11800,1000,,0063,2025,08,2,41.77
DE,2V127,1000,,0053,2025,08,1,33.89
DE,1SKH0,1000,,0444,2025,08,17,324.81
DE,1VRJ0,1000,,0201,2025,08,23,418.91
DE,1MS9A,1107,,0518,2025,08,1,146.21
AT,20500,1000,,0141,2025,08,14,616.39
DE,1V860,1001,,0503,2025,08,1,20.56
DE,1MS9A,1104,,0081,2025,08,11,76.4
DE,2V127,1000,,0488,2025,08,11,459.27
DE,1Q560,1000,,0074,2025,08,2,256.69
DE,1VRJ0,1000,,0109,2025,08,6,92.56
DE,1SC90,1000,,0500,2025,08,39,106.81
DE,2V254,1100,,0444,2025,08,1,5.9
DE,2V127,1100,,0059,2025,08,1,38.11
DE,1MS8A,1000,,0110,2025,08,1,32.1
DE,1NPK0,1001,,0507,2025,08,1,25.98
DE,1N550,1000,,0096,2025,08,1,250.87
DE,1N550,1000,,0571,2025,08,2,998.68
DE,1VRJ0,1001,,0516,2025,08,2,61.22
DE,1MS8A,1000,,0161,2025,08,16,4.93
DE,1VPJ0,1109,,0650,2025,08,1,97.69
DE,1W220,1000,,0060,2025,08,2,83.84
AT,11300,1100,,0446,2025,08,1,16.65
DE,1Q650,1000,,0522,2025,08,24,254.45
DE,1N550,1108,,0149,2025,08,4,119.82
DE,1P700,1000,,0193,2025,08,7,1171.91
DE,1W25A,1000,,0019,2025,08,9,61.28
DE,1N550,1107,,0385,2025,08,1,25.07
AT,11400,1000,,0193,2025,08,5,909.36
DE,1P130,1000,,0056,2025,08,5.2,93.43
DE,1VPJB,1000,,0141,2025,08,4,200.16
AT,11800,1000,,0201,2025,08,15,166.44
DE,1VPJ0,1100,,0205,2025,08,2,38.08
DE,1MS9A,1107,,0557,2025,08,31,151.67
DE,1Q560,1001,,0187,2025,08,16,170.52
DE,1SA90,1000,,0100,2025,08,1,7.03
DE,1MS8A,1000,,0074,2025,08,1,20.72
DE,1SC90,1000,,0431,2025,08,1,93.58
DE,1P59B,1000,,0562,2025,08,1,192.26
DE,1P620,1001,,0583,2025,08,2,557.05
DE,1W220,1109,,0109,2025,08,2,25.63
DE,1NS90,1000,,0103,2025,08,3,265.06
DE,1N550,1107,,0545,2025,08,1,34.25
DE,1V860,1000,,0512,2025,08,9,270.54
DE,1VPJ0,1000,,0470,2025,08,2,35.6
DE,1MS8A,1101,,0730,2025,08,1,375.22
DE,1P700,1000,,0434,2025,08,3,137.46
DE,1MS8A,1109,,0482,2025,08,2,27.92
DE,1N700,1000,,0459,2025,08,5,92.02
DE,1Q5E0,1001,,0417,2025,08,1,614.27
DE,1W220,1101,,0177,2025,08,3,15.91
DE,1P7B0,1000,,0044,2025,08,1,561.41
DE,1V860,1100,,0053,2025,08,1,51.74
DE,1SC90,1109,,0320,2025,08,1,22.16
DE,1N550,1100,,0432,2025,08,1,6.91
DE,1V860,1100,,0401,2025,08,7,4663.47
DE,1VDJ0,1000,,0285,2025,08,35,630.84
DE,1W220,1001,,0465,2025,08,4,190.43
DE,1MS9A,1101,,0451,2025,08,3,717.92
DE,1P59B,1000,,0068,2025,08,2,111.04
DE,1MS9A,1107,,0447,2025,08,6,395.28
DE,1P59B,1001,,0021,2025,08,13,50.74
DE,2V255,1000,,0056,2025,08,10,186.45
DE,1N550,1108,,0324,2025,08,1,22.71
AT,20500,1000,,0195,2025,08,1,193.27
DE,1P620,1000,,0708,2025,08,1,352.21
DE,1MS8B,1000,,0604,2025,08,1,347.96
DE,1MS8A,1101,,0062,2025,08,3,50.99
DE,1SA90,1100,,0062,2025,08,6,30.42
DE,1V7F0,1100,,0558,2025,08,1,28.36
DE,1N6G0,1000,,0018,2025,08,14,331.31
DE,1NS90,1000,,0446,2025,08,7,183.88
DE,1MS8B,1100,,0520,2025,08,2,28.72
DE,1P130,1000,,0505,2025,08,1,19.75
DE,1N550,1104,,0505,2025,08,2,9.84
DE,1V7F0,1000,,0445,2025,08,2,15.48
DE,2V254,1000,,0056,2025,08,8,149.16
DE,1NS90,1001,,0489,2025,08,2,57.04
AT,11800,1000,,0437,2025,08,3,250.34
DE,1N550,1107,,0544,2025,08,0,0
DE,1P7B0,1001,,0025,2025,08,1,133.67
DE,1Q560,1000,,0561,2025,08,1,362.69
DE,1V860,1101,,0608,2025,08,-2,-207.05
DE,1N550,1001,,0103,2025,08,1,108.67
DE,1P620,1100,,0201,2025,08,1,0.49
DE,1V830,1000,,0527,2025,08,2,18.76
DE,1MS9A,1107,,0432,2025,08,109,1751.54
DE,1MS8B,1109,,0470,2025,08,2,10.39
DE,1MS9A,1104,,0617,2025,08,2,446.7
DE,1MS9A,1104,,0478,2025,08,4,216.66
DE,1V860,1000,,0054,2025,08,4,26.99
DE,1N550,1107,,0009,2025,08,1,95.46
DE,1MS9A,1103,,0084,2025,08,10,32.44
AT,20500,1100,,0468,2025,08,1,171.04
DE,1P700,1000,,0446,2025,08,1,16.65
DE,1P7B0,1001,,0570,2025,08,3,193.47
DE,1W220,1000,,0432,2025,08,1,3.37
AT,11800,1000,,0567,2025,08,1,317.73
DE,1V860,1105,,0553,2025,08,1,145.99
DE,1V830,1000,,0039,2025,08,1,62.85
DE,1W220,1001,,0505,2025,08,1,19.9
DE,1NPK0,1000,,0172,2025,08,43.94,274.73
DE,1NS90,1100,,0201,2025,08,4,5.33
DE,2V419,1001,,0455,2025,08,6,81.66
DE,1VPJ0,1000,,0044,2025,08,1,1897.01
DE,1N6G0,1000,,0447,2025,08,3,206.98
DE,1V8A0,1000,,0054,2025,08,15,143.13
